1.14536500,;4.79389130,;-0.41130523,;0.61640864,;-0.37786573,;0.28835463,;0.00000000
1.36708730,;3.39160940,;-0.41130523,;1.78224080,;-0.37786573,;0.89168160,;0.00000000
-0.57421059,;-0.44365372,;0.98622311,;0.61007947,;0.51174357,;0.70885524,;0.00000000
-0.12348259,;-0.33306367,;-0.27606055,;0.84383662,;-0.37786573,;1.48891430,;0.00000000
-0.37366119,;-0.39499410,;3.10505640,;1.10502010,;0.39801950,;0.59915943,;0.00000000
0.15057901,;-0.29325125,;0.12967348,;0.86198022,;-0.37786573,;1.51024410,;0.00000000
0.21765465,;-0.16054318,;0.71573375,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.05047854,;0.29951146,;-0.09573432,;-0.20638276,;-0.37786573,;0.63572470,;0.00000000
-0.13347618,;-0.37287609,;0.26491816,;0.60459420,;-0.37786573,;1.46758460,;0.00000000
-0.26152968,;-0.40826490,;-0.59163147,;0.55944616,;-0.37786573,;0.14818776,;0.00000000
0.36400152,;0.42337232,;-0.23097900,;0.89742355,;-0.37786573,;1.08974350,;0.00000000
0.18496375,;-0.45250093,;0.62557063,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.51089340,;1.55581450,;-0.50146835,;2.05523870,;1.94304030,;0.62353628,;0.00000000
-0.11857048,;-0.41711211,;-0.27606055,;0.26830459,;2.32234000,;1.44016070,;0.00000000
-0.20444763,;-0.29325125,;-0.14081588,;-0.30005440,;-0.37786573,;0.46203967,;0.00000000
0.39957193,;0.19334500,;-0.14081588,;1.16156070,;-0.37786573,;1.22686320,;0.00000000
0.31555799,;-0.02341151,;0.26491816,;1.08307900,;0.30256899,;1.08669640,;0.00000000
2.58071610,;2.06452870,;-0.36622367,;1.74089020,;-0.37786573,;0.59306522,;0.00000000
0.38669883,;0.16237979,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.26918390,;4.37364910,;-0.05065276,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.15193892,;-0.22247361,;0.08459192,;1.08561070,;-0.37786573,;1.06231950,;0.00000000
0.10213549,;-0.36402888,;-0.05065276,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.03218518,;-0.05880033,;1.30179400,;0.49362285,;-0.37786573,;1.37921850,;0.00000000
1.22412810,;4.79831490,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.08841547,;-0.39941770,;0.30999972,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.20021306,;-0.40826490,;0.49032595,;0.05058132,;0.34346224,;1.21467480,;0.00000000
1.40265770,;3.22793610,;-0.45638679,;1.80418190,;-0.37786573,;0.61439496,;0.00000000
-0.48003368,;-0.45250093,;1.30179400,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.22341852,;-0.34191087,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.03438231,;-0.20035560,;0.17475504,;0.04467410,;-0.37786573,;0.87949317,;0.00000000
0.63907941,;0.88785055,;-0.27606055,;1.11388100,;1.33276940,;1.18420380,;0.00000000
-0.11365838,;-0.44807732,;-0.14081588,;0.37590038,;1.58570170,;0.95871792,;0.00000000
0.29472389,;-0.19593200,;-0.23097900,;1.64468690,;-0.37786573,;1.32132350,;0.00000000
0.23476233,;0.14910898,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.33503703,;-0.21805001,;-0.00557120,;0.47252563,;0.55513914,;1.12630870,;0.00000000
0.58995836,;0.48972635,;0.26491816,;1.24299590,;-0.37786573,;1.14154430,;0.00000000
-0.18175032,;-0.33748727,;0.40016284,;0.84172690,;-0.37786573,;0.61439496,;0.00000000
-0.19276021,;0.26412264,;2.29358830,;0.07674187,;-0.37786573,;0.73932630,;0.00000000
0.75527611,;3.88705290,;-0.23097900,;1.78730410,;-0.37786573,;0.71799656,;0.00000000
0.37772153,;0.02082451,;-0.14081588,;0.60712586,;-0.37786573,;0.71494946,;0.00000000
-0.06148843,;-0.35518168,;0.17475504,;0.80839330,;1.04687880,;0.92215265,;0.00000000
0.46376807,;0.65339963,;0.67065219,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.60266208,;1.01171140,;0.49032595,;0.53286367,;-0.37786573,;0.97395345,;0.00000000
0.45580707,;-0.12515436,;-0.36622367,;1.77717740,;1.40622580,;0.76979736,;0.00000000
-0.02896691,;-0.31094565,;0.03951036,;0.51303228,;1.29941610,;1.03489560,;0.00000000
0.41159812,;0.00755371,;0.03951036,;0.94299353,;-0.37786573,;1.55595070,;0.00000000
3.37342820,;-0.44807732,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.22494297,;-0.30209845,;-0.00557120,;0.60417225,;0.77998617,;1.33655910,;0.00000000
0.26254113,;-0.45250093,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.27422856,;-0.17381398,;-0.36622367,;0.87674828,;-0.37786573,;0.76065604,;0.00000000
-0.17412809,;-0.42595931,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.06335164,;-0.43038291,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.19902738,;-0.45250093,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.80558284,;1.34790520,;-0.32114211,;0.68012223,;1.51451720,;0.56868837,;0.00000000
-0.06944943,;-0.35075807,;1.21163090,;1.49194310,;-0.37786573,;0.96176503,;0.00000000
1.51783810,;0.87900335,;-0.09573432,;1.32021170,;0.55052960,;0.89168160,;0.00000000
-0.31878112,;-0.24901522,;0.26491816,;0.17378906,;-0.37786573,;0.85206922,;0.00000000
0.02015415,;-0.42153571,;-0.41130523,;0.59953087,;-0.37786573,;1.47063170,;0.00000000
2.44588720,;-0.45250093,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.14939333,;0.27296984,;0.85097843,;1.42907340,;0.11433492,;1.22991030,;0.00000000
1.21870780,;0.61801082,;-0.23097900,;1.08307900,;0.64067913,;0.75760894,;0.00000000
-0.21223925,;-0.42595931,;0.12967348,;-0.12410362,;0.72016086,;0.91605844,;0.00000000
0.31640491,;0.83476733,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.56505907,;0.32605307,;-0.32114211,;0.43244092,;-0.37786573,;1.03489560,;0.00000000
0.49324070,;-0.32421646,;-0.32114211,;0.81851996,;1.67374410,;1.37312430,;0.00000000
-0.23984867,;-0.44807732,;0.21983660,;0.60290642,;-0.37786573,;1.33960620,;0.00000000
-0.22477359,;-0.45250093,;0.26491816,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.00914910,;0.10929656,;3.24030110,;0.90248688,;-0.10504650,;0.67838418,;0.00000000
0.37450326,;0.06506054,;0.08459192,;0.81303469,;-0.37786573,;1.07755510,;0.00000000
-0.45970772,;-0.45250093,;0.49032595,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.98258801,;-0.44365372,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.43073839,;-0.43923012,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.42650867,;-0.44365372,;-0.27606055,;1.10966150,;-0.37786573,;0.58697101,;0.00000000
0.63077965,;-0.06322393,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.08807671,;-0.03668232,;0.35508128,;0.41767287,;0.75499585,;1.18420380,;0.00000000
0.34638569,;1.93182070,;0.03951036,;0.81345663,;0.74541458,;0.75151473,;0.00000000
-0.21477999,;-0.40826490,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.05877830,;-0.41268851,;-0.36622367,;1.03202380,;2.37344010,;1.05013110,;0.00000000
-0.26254598,;-0.11188355,;0.71573375,;-0.17473694,;-0.37786573,;0.97090635,;0.00000000
0.67244785,;0.66224684,;-0.27606055,;0.54763172,;2.60006510,;0.60830075,;0.00000000
0.64399152,;-0.41711211,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.19648179,;0.26854624,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.23087137,;-0.41711211,;0.44524439,;0.65269585,;0.52326743,;1.22381610,;0.00000000
0.12093700,;-0.29767485,;-0.23097900,;1.97000600,;1.06834620,;1.11716740,;0.00000000
-0.18717057,;-0.29767485,;0.35508128,;0.17125740,;0.58638528,;1.10497900,;0.00000000
0.93702400,;1.57793250,;0.44524439,;1.80502570,;-0.37786573,;0.96176503,;0.00000000
0.24069073,;-0.16939038,;-0.27606055,;0.78940580,;-0.37786573,;1.24819300,;0.00000000
-0.61096669,;-0.42595931,;0.12967348,;0.82949051,;1.54773890,;0.51384047,;0.00000000
0.51136467,;0.29066425,;-0.18589744,;1.10459820,;-0.37786573,;1.12326160,;0.00000000
0.70564691,;1.76814740,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.36620349,;-0.44365372,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.40228206,;-0.17823759,;0.53540751,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.74413370,;4.65675970,;-0.32114211,;1.26282730,;-0.37786573,;0.32491990,;0.00000000
0.61960037,;1.41868280,;-0.14081588,;0.70375111,;-0.37786573,;0.65705444,;0.00000000
-0.03506469,;-0.24901522,;0.08459192,;1.14763650,;-0.37786573,;0.94652950,;0.00000000
0.64839547,;0.18892140,;0.17475504,;1.00501930,;-0.37786573,;1.19029800,;0.00000000
0.81557643,;4.02860810,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.08180954,;-0.45250093,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
4.63533110,;-0.45250093,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.59080527,;2.29455610,;-0.00557120,;0.58982615,;-0.37786573,;0.19998856,;0.00000000
0.34774075,;0.24200463,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.20816921,;-0.06322393,;0.26491816,;0.92695965,;0.40279368,;1.30304090,;0.00000000
-0.47884800,;-0.43480652,;0.80589687,;-0.24056025,;1.15382030,;1.04403690,;0.00000000
0.49578144,;-0.44365372,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.28473515,;-0.44365372,;1.30179400,;1.62780910,;-0.37786573,;1.15982690,;0.00000000
0.48798983,;-0.12073076,;-0.41130523,;1.33244810,;-0.37786573,;1.39140700,;0.00000000
0.09519079,;-0.37729969,;-0.32114211,;0.75396248,;1.80959390,;1.12935590,;0.00000000
0.25119248,;-0.28882764,;-0.09573432,;0.16619406,;-0.37786573,;0.99833030,;0.00000000
0.96344774,;-0.44365372,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.21054542,;-0.39499410,;0.35508128,;1.01556800,;0.22624809,;1.20248640,;0.00000000
0.66719698,;0.48972635,;0.21983660,;1.44552920,;0.54901503,;1.40359540,;0.00000000
0.76408402,;0.56935119,;-0.50146835,;1.37801810,;-0.37786573,;0.87339896,;0.00000000
0.59842750,;-0.45250093,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.41871221,;0.19776860,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.01151562,;-0.32421646,;-0.05065276,;0.04678383,;-0.37786573,;1.51329120,;0.00000000
-0.13906582,;-0.26670963,;1.48212030,;1.14805850,;-0.37786573,;0.81245684,;0.00000000
0.30065230,;-0.21805001,;-0.27606055,;0.36746150,;-0.37786573,;0.89472870,;0.00000000
0.96564972,;1.40983560,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.11263723,;-0.18266119,;1.48212030,;0.19235461,;0.32858000,;0.73323209,;0.00000000
0.17784966,;-0.26670963,;-0.18589744,;0.76071359,;-0.37786573,;1.56204490,;0.00000000
-0.09993836,;-0.21805001,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.37738761,;-0.43480652,;0.71573375,;0.64467891,;-0.37786573,;1.24819300,;0.00000000
0.94803389,;0.67994125,;0.03951036,;2.17549290,;-0.37786573,;0.81245684,;0.00000000
-0.31776482,;-0.42595931,;0.21983660,;0.62822308,;0.37312796,;0.79417421,;0.00000000
1.68213960,;0.05178973,;-0.54654991,;1.59785110,;-0.37786573,;0.43156861,;0.00000000
0.93092622,;3.10407530,;-0.14081588,;0.54299033,;-0.37786573,;1.05927240,;0.00000000
0.24797420,;0.31720586,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.25424622,;-0.38614689,;-0.18589744,;0.28560430,;-0.37786573,;1.00442450,;0.00000000
1.65063430,;3.86051130,;-0.32114211,;1.63456030,;-0.37786573,;0.36453228,;0.00000000
0.53592520,;0.22431022,;-0.36622367,;0.42737759,;-0.37786573,;0.72409077,;0.00000000
-0.39839110,;-0.45250093,;0.21983660,;0.36830539,;-0.37786573,;0.85511633,;0.00000000
-0.23595286,;-0.38614689,;-0.00557120,;0.33623762,;-0.37786573,;1.28475830,;0.00000000
0.48544908,;0.29951146,;0.40016284,;0.30037235,;-0.37786573,;0.92519976,;0.00000000
-0.47122576,;-0.45250093,;0.67065219,;0.35522511,;2.11145330,;0.91301134,;0.00000000
0.36417090,;0.55608039,;1.66244650,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.04099310,;-0.42595931,;-0.05065276,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.00457092,;-0.03225871,;2.15834360,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.13601208,;-0.28440404,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.12838985,;-0.41268851,;0.17475504,;1.19742590,;0.43904446,;1.28171110,;0.00000000
0.21426700,;0.04736613,;-0.05065276,;0.80122024,;-0.37786573,;1.20248640,;0.00000000
-0.04844594,;-0.27555684,;4.00668760,;1.52274500,;0.21307797,;0.76675026,;0.00000000
1.00240580,;0.67994125,;-0.09573432,;1.49363090,;-0.37786573,;1.08364930,;0.00000000
0.17242941,;-0.32864006,;-0.09573432,;0.92611576,;1.30827300,;1.27561690,;0.00000000
1.44314020,;1.56023810,;-0.00557120,;2.53498940,;0.39693297,;1.30608800,;0.00000000
0.15633803,;-0.35518168,;0.03951036,;0.64341307,;-0.37786573,;1.20553350,;0.00000000
0.18326992,;-0.30209845,;-0.41130523,;2.12359370,;-0.37786573,;1.04098980,;0.00000000
-0.11738480,;-0.45250093,;0.67065219,;0.73539693,;-0.37786573,;0.62963049,;0.00000000
0.22663195,;-0.29325125,;-0.00557120,;1.70713470,;0.52102851,;1.12935590,;0.00000000
-0.14177594,;-0.32421646,;5.53946060,;0.86915328,;-0.37786573,;0.62658339,;0.00000000
-0.23137952,;-0.39057049,;0.71573375,;0.10965353,;0.76721115,;0.89472870,;0.00000000
-0.15447966,;-0.28882764,;0.76081531,;0.87421661,;0.40002795,;1.33046480,;0.00000000
0.36857485,;-0.13400156,;-0.14081588,;1.08645460,;0.66300250,;1.10802610,;0.00000000
4.33535390,;-0.45250093,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.22747887,;-0.28440404,;-0.32114211,;0.72020694,;-0.37786573,;1.00442450,;0.00000000
-0.23256520,;-0.45250093,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.69531455,;1.38771760,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.06961881,;-0.43480652,;-0.09573432,;0.97970269,;1.21410660,;1.33960620,;0.00000000
1.50344060,;5.02391860,;0.12967348,;0.50206173,;-0.37786573,;0.61439496,;0.00000000
0.39178032,;-0.19150839,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.18276177,;-0.17823759,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.24137311,;-0.41268851,;0.21983660,;0.95396408,;-0.37786573,;1.23295750,;0.00000000
-0.00626959,;-0.25786243,;0.44524439,;0.76873053,;0.45307064,;1.30608800,;0.00000000
0.54964522,;0.13141457,;-0.41130523,;0.53244172,;2.51432760,;1.21162770,;0.00000000
0.00457092,;-0.39499410,;0.21983660,;0.42231426,;0.40532893,;1.11107320,;0.00000000
-0.08300006,;-0.25343882,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.09146921,;-0.34633447,;-0.00557120,;0.35142761,;0.70455426,;1.25124010,;0.00000000
-0.17954834,;-0.39057049,;0.30999972,;0.87717022,;0.53097196,;1.33960620,;0.00000000
-0.03269333,;-0.35960528,;-0.23097900,;1.11219320,;1.61214080,;1.63822250,;0.00000000
-0.18395230,;-0.39941770,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.02303850,;-0.20477920,;0.17475504,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.04776357,;-0.02783511,;2.06818050,;0.77885720,;-0.37786573,;1.07755510,;0.00000000
0.74341930,;3.36506780,;-0.45638679,;0.78771803,;1.95334590,;0.53821731,;0.00000000
0.89315382,;0.78610770,;-0.05065276,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.20800467,;-0.29325125,;0.30999972,;1.36831340,;0.50446707,;1.09888480,;0.00000000
0.38127858,;0.17565059,;0.08459192,;1.20164540,;-0.37786573,;1.12021450,;0.00000000
2.77211880,;-0.44365372,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13635569,;-0.36845248,;0.30999972,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13008852,;-0.35960528,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.39585035,;-0.44365372,;0.62557063,;0.76873053,;0.66899491,;1.15982690,;0.00000000
0.04877986,;-0.30652205,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.41651023,;-0.45250093,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.02015415,;-0.34191087,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.17378932,;-0.23574442,;-0.23097900,;0.40037315,;1.76761420,;1.48891430,;0.00000000
-0.02947506,;-0.25786243,;0.35508128,;0.69362445,;0.41856490,;0.98614188,;0.00000000
0.42362431,;0.98516980,;-0.00557120,;0.79362525,;-0.37786573,;0.93129397,;0.00000000
0.29692587,;-0.31536926,;-0.00557120,;0.74636748,;0.61842161,;1.14763850,;0.00000000
0.14160171,;-0.31536926,;0.40016284,;1.08772040,;-0.37786573,;0.86730475,;0.00000000
-0.34842313,;-0.36402888,;0.03951036,;0.04509605,;1.28384240,;1.19029800,;0.00000000
-0.23188767,;-0.43038291,;-0.00557120,;0.72780194,;-0.37786573,;0.99528320,;0.00000000
0.27473671,;-0.23132081,;0.40016284,;1.34215280,;-0.37786573,;1.20248640,;0.00000000
0.06402433,;0.04736613,;-0.32114211,;1.07843770,;-0.37786573,;1.38835990,;0.00000000
-0.31945865,;-0.42153571,;-0.23097900,;0.71725333,;2.89135540,;0.91910555,;0.00000000
0.01083809,;-0.24459162,;-0.00557120,;1.29784870,;-0.37786573,;1.45234910,;0.00000000
0.01134623,;-0.43038291,;-0.36622367,;0.80839330,;2.46009950,;0.88863449,;0.00000000
0.67702119,;2.18838960,;0.40016284,;2.26705480,;-0.37786573,;0.90387002,;0.00000000
-0.00728589,;-0.27555684,;0.30999972,;1.28561230,;0.38231412,;0.97700056,;0.00000000
0.57047932,;1.30366920,;-0.27606055,;1.00375350,;-0.37786573,;0.81855105,;0.00000000
-0.34452732,;-0.45250093,;-0.05065276,;1.18603350,;-0.37786573,;0.58087680,;0.00000000
-0.05640694,;-0.39499410,;-0.00557120,;0.92020854,;-0.37786573,;1.33046480,;0.00000000
-0.05589879,;-0.42153571,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.24967288,;-0.42595931,;-0.23097900,;0.75016498,;-0.37786573,;0.79417421,;0.00000000
0.89298444,;1.62659210,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.46054979,;0.14910898,;-0.00557120,;0.79531302,;-0.37786573,;1.34874750,;0.00000000
-0.39517282,;-0.43038291,;-0.59163147,;0.17294517,;-0.37786573,;0.27007200,;0.00000000
-0.39889925,;-0.41711211,;1.70752810,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.11416168,;0.37913630,;-0.09573432,;0.67759056,;0.57370903,;1.30608800,;0.00000000
0.40888799,;0.34374748,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.16175828,;0.05178973,;1.07638620,;0.50417145,;0.54588713,;0.95567082,;0.00000000
0.03776997,;-0.41711211,;-0.14081588,;1.35607700,;1.56808670,;0.76370315,;0.00000000
2.19520050,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.33114607,;-0.39941770,;0.62557063,;1.07421820,;1.04694470,;0.81550395,;0.00000000
-0.12077246,;-0.41268851,;-0.14081588,;0.89742355,;2.24667760,;1.05317820,;0.00000000
1.47888000,;4.92217580,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.28629160,;1.86546660,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.00846672,;-0.39941770,;-0.00557120,;0.25944376,;1.26879550,;1.06841370,;0.00000000
-0.40669086,;-0.43480652,;1.12146780,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.28506907,;0.20219221,;0.30999972,;0.69995361,;0.54091540,;1.23600460,;0.00000000
-0.49663320,;-0.44807732,;0.12967348,;0.98139046,;-0.37786573,;0.49555783,;0.00000000
0.97208627,;5.05930750,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.31149765,;-0.27555684,;-0.14081588,;0.20332516,;-0.37786573,;0.90387002,;0.00000000
0.84826734,;2.58651380,;-0.14081588,;1.05058930,;-0.37786573,;0.59306522,;0.00000000
-0.01761825,;0.09602575,;2.11326210,;0.24551959,;-0.37786573,;0.62963049,;0.00000000
0.99867939,;2.60863180,;-0.41130523,;1.92527990,;-0.37786573,;0.74846762,;0.00000000
-0.00237378,;-0.40384130,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.53626397,;0.07390774,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.22815640,;-0.45250093,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.21952271,;-0.30652205,;1.25671250,;0.82780274,;0.19855790,;1.12326160,;0.00000000
1.04627600,;0.55608039,;-0.23097900,;0.73961638,;0.66082943,;0.79417421,;0.00000000
0.07435669,;-0.45250093,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.12957553,;-0.36845248,;-0.36622367,;1.19531620,;-0.37786573,;1.26038140,;0.00000000
-0.18818687,;-0.44807732,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.11789295,;-0.34633447,;-0.27606055,;0.99911212,;1.80788180,;1.34874750,;0.00000000
0.18479436,;-0.02783511,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.46088856,;0.63570523,;-0.32114211,;0.54931949,;-0.37786573,;0.87339896,;0.00000000
-0.12670086,;-0.31979286,;0.71573375,;0.28940180,;-0.37786573,;0.92519976,;0.00000000
-0.15278584,;-0.37287609,;-0.23097900,;0.26788264,;-0.37786573,;0.96176503,;0.00000000
0.99664680,;2.44938210,;-0.14081588,;1.10923960,;0.51391664,;0.88863449,;0.00000000
0.40126576,;0.23758102,;-0.18589744,;1.17506290,;2.09420040,;1.03184850,;0.00000000
-0.18293600,;-0.42153571,;-0.32114211,;0.82527107,;-0.37786573,;0.48336941,;0.00000000
0.31572738,;0.44106673,;0.08459192,;0.55058533,;0.74050871,;0.79722131,;0.00000000
0.47630240,;1.56908530,;-0.23097900,;0.81514441,;0.93572295,;0.74237341,;0.00000000
0.24678852,;-0.29767485,;0.26491816,;1.76072160,;-0.37786573,;0.93434108,;0.00000000
0.84149202,;0.94978098,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.44344696,;-0.45250093,;0.44524439,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
2.43064280,;-0.45250093,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.12534580,;-0.43923012,;0.71573375,;0.61978419,;-0.37786573,;1.42492510,;0.00000000
-0.22341852,;-0.38172329,;0.67065219,;0.56450949,;0.28814770,;1.03489560,;0.00000000
-0.04353384,;-0.38614689,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.00796342,;0.12256737,;0.17475504,;0.21471766,;1.13373580,;0.82464527,;0.00000000
3.41645150,;-0.45250093,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.41718776,;1.36117600,;0.08459192,;0.78434247,;-0.37786573,;0.61134786,;0.00000000
-0.13821890,;-0.31536926,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.84555721,;5.04161310,;-0.36622367,;0.80332997,;2.28760380,;0.62353628,;0.00000000
0.01710525,;-0.37287609,;0.71573375,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.12703963,;-0.29325125,;0.62557063,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.33232691,;1.17538470,;0.67065219,;1.01177050,;-0.06013636,;1.34570040,;0.00000000
-0.43887362,;-0.43038291,;0.40016284,;0.20796655,;1.18342020,;0.95871792,;0.00000000
-0.07436153,;-0.31979286,;0.26491816,;0.29151152,;0.64347778,;1.26342850,;0.00000000
0.12144514,;-0.24901522,;0.21983660,;1.01767770,;-0.37786573,;0.87949317,;0.00000000
-0.00000242,;-0.39941770,;0.35508128,;1.03202380,;-0.37786573,;0.90996423,;0.00000000
0.84064511,;3.94013610,;0.21983660,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.32826656,;-0.34191087,;0.71573375,;0.38644899,;0.38438842,;1.57423330,;0.00000000
0.00694228,;-0.22689721,;1.03130470,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.24950349,;-0.39941770,;0.89605999,;0.64889835,;0.14235437,;1.21467480,;0.00000000
-0.29557565,;-0.41711211,;0.98622311,;0.84974384,;0.23006743,;1.17506240,;0.00000000
-0.06369041,;-0.39499410,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.29235253,;-0.45250093,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.15227284,;-0.38614689,;-0.41130523,;0.96071519,;2.68395880,;0.94348240,;0.00000000
0.14278740,;0.26412264,;-0.23097900,;0.96831019,;-0.37786573,;0.96481214,;0.00000000
-0.37179798,;-0.42153571,;0.44524439,;0.14805046,;1.58547130,;0.81855105,;0.00000000
0.56285709,;0.90996856,;-0.09573432,;1.13286850,;1.08839770,;0.94348240,;0.00000000
0.08147077,;-0.00571710,;0.17475504,;0.24805126,;1.05053360,;1.23600460,;0.00000000
-0.22968569,;0.04294253,;-0.09573432,;-0.19709998,;1.27482080,;1.13849720,;0.00000000
-0.43277584,;-0.41711211,;-0.59163147,;-0.48824156,;-0.37786573,;0.46508677,;0.00000000
